elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
401,3D_frame,25,28,18.176,-0.07281102121960614,0.07281102121960614,0.07281102121960614,0.00022950674680260834,0.0024293311160389526,0.00019262163620588113,0.02825816571486718,0.0022236585377784683,0.02825816571486718,-0.29124408487842457,0.29124408487842457,0.29124408487842457
402,3D_frame,28,31,18.176000000000002,-0.12792374571922005,0.12792374571922005,0.12792374571922005,9.365334373686972e-05,0.002962400744180145,6.4830687093109175e-06,0.03156978794037227,0.0011247760936246235,0.03156978794037227,-0.5116949828768802,0.5116949828768802,0.5116949828768802
403,3D_frame,31,34,18.175999999999995,-0.1295971047904838,0.1295971047904838,0.1295971047904838,8.829004209074392e-05,0.002674123445533973,3.859946688026248e-06,0.029202500538707002,0.0010798953555685488,0.029202500538707002,-0.5183884191619352,0.5183884191619352,0.5183884191619352
404,3D_frame,34,37,18.176000000000002,-0.07715386869723118,0.07715386869723118,0.07715386869723118,0.00023121521809944142,0.004823209121047948,9.920163534096456e-05,0.044956478652013354,0.0022567474557715094,0.044956478652013354,-0.3086154747889247,0.3086154747889247,0.3086154747889247
405,3D_frame,26,29,18.176,-0.002512360492360699,0.002512360492360699,0.002512360492360699,2.8393484734543274e-20,0.5908586073632047,7.808852027306738e-18,0.1544667234019279,1.14961111762209e-18,0.1544667234019279,-0.0028264055538704566,0.0028264055538704566,0.0028264055538704566
406,3D_frame,29,32,18.176000000000002,0.0015772185802096494,-0.0015772185802096494,0.0015772185802096494,1.613035717737534e-18,0.6032812011004498,1.1065817561107347e-17,0.06971193440915235,2.035529687156471e-17,0.06971193440915235,0.001774370902713676,-0.001774370902713676,0.001774370902713676
407,3D_frame,32,35,18.175999999999995,0.002331307308740982,-0.002331307308740982,0.002331307308740982,9.93298965281276e-19,0.5970683088484459,6.156378321135359e-19,0.10865375350673268,2.262382526664871e-17,0.10865375350673268,0.002622720722300821,-0.002622720722300821,0.002622720722300821
408,3D_frame,35,38,18.176000000000002,-0.0002141446775505429,0.0002141446775505429,0.0002141446775505429,9.918142060573453e-19,0.6000103018046735,1.6839982331039146e-17,0.09266411173378652,2.2620253999026386e-17,0.09266411173378652,-0.00024091276224134936,0.00024091276224134936,0.00024091276224134936
409,3D_frame,27,30,18.176,-0.07281102121960592,0.07281102121960592,0.07281102121960592,0.00022950674680260812,0.0024293311160389526,0.000192621636205882,0.028258165714867195,0.0022236585377784666,0.028258165714867195,-0.2912440848784237,0.2912440848784237,0.2912440848784237
410,3D_frame,30,33,18.176000000000002,-0.12792374571921994,0.12792374571921994,0.12792374571921994,9.365334373686932e-05,0.0029624007441801537,6.4830687093116765e-06,0.031569787940372324,0.00112477609362462,0.031569787940372324,-0.5116949828768798,0.5116949828768798,0.5116949828768798
411,3D_frame,33,36,18.175999999999995,-0.12959710479048414,0.12959710479048414,0.12959710479048414,8.82900420907438e-05,0.0026741234455339748,3.859946688026302e-06,0.029202500538706988,0.0010798953555685457,0.029202500538706988,-0.5183884191619366,0.5183884191619366,0.5183884191619366
412,3D_frame,36,39,18.176000000000002,-0.07715386869723062,0.07715386869723062,0.07715386869723062,0.00023121521809944058,0.0048232091210479375,9.920163534096524e-05,0.04495647865201326,0.002256747455771501,0.04495647865201326,-0.3086154747889225,0.3086154747889225,0.3086154747889225
